age,income,tenure,support_calls,churn
56,4873.0,59,4,1
69,4082.0,59,1,0
46,875.0,48,4,0
32,6284.0,41,1,0
60,7006.0,13,1,1
25,6732.0,107,1,0
38,3277.0,45,2,0
56,4774.0,89,1,1
36,4938.0,53,1,0
40,1909.0,42,0,0
28,4471.0,100,2,0
28,5807.0,63,1,0
41,5347.0,27,2,1
53,2533.0,38,0,0
57,2906.0,60,1,0
41,5386.0,7,1,0
20,5149.0,5,2,1
39,819.0,107,3,0
19,515.0,45,0,0
41,4085.0,58,0,0
61,3316.0,115,2,0
47,3753.0,31,1,0
55,3583.0,23,2,1
19,5676.0,42,1,0
38,4355.0,10,1,1
50,4601.0,32,2,1
29,2187.0,107,2,0
39,-846.0,53,1,0
61,5885.0,30,0,1
42,7415.0,39,1,1
66,3686.0,31,2,0
44,4574.0,82,1,0
59,4687.0,100,3,1
45,6713.0,2,0,1
33,5533.0,78,4,1
32,4944.0,77,0,0
64,4283.0,93,0,0
68,4290.0,12,1,0
61,2041.0,39,2,0
69,3625.0,66,0,0
20,5529.0,96,1,0
54,3849.0,13,2,0
68,4267.0,46,0,0
24,2436.0,27,2,0
38,4868.0,113,0,0
26,2007.0,105,2,0
56,4635.0,17,0,0
35,3919.0,104,0,0
21,1585.0,95,2,0
42,5804.0,98,0,0
31,3954.0,60,1,0
67,6991.0,64,2,1
26,6417.0,88,2,1
43,2881.0,109,3,0
19,3012.0,35,0,0
37,2442.0,112,2,0
45,1820.0,70,0,0
64,3567.0,83,0,0
24,6366.0,30,1,0
61,1328.0,71,1,0
25,5478.0,74,1,0
64,5353.0,105,1,0
52,5032.0,96,1,0
31,5300.0,98,3,1
34,2544.0,63,1,0
53,5342.0,28,3,1
67,3376.0,60,2,0
57,511.0,79,2,0
21,4286.0,94,1,0
19,2934.0,37,1,0
23,6238.0,93,2,0
59,3770.0,22,3,1
21,4268.0,68,1,0
46,4784.0,20,4,1
35,3799.0,96,1,0
43,4044.0,100,1,0
61,5465.0,114,3,0
51,2601.0,68,1,0
27,3147.0,91,1,0
53,2749.0,64,2,0
31,6355.0,17,1,0
48,3147.0,12,3,1
65,3985.0,22,2,1
32,3299.0,17,1,0
25,3738.0,10,3,1
31,3094.0,118,2,0
40,4894.0,65,0,0
57,2639.0,22,1,0
38,2171.0,90,1,0
33,3362.0,82,3,0
62,3003.0,50,3,0
35,2193.0,14,1,0
64,3715.0,64,1,0
41,1710.0,47,0,0
43,6792.0,29,1,1
42,1961.0,76,0,0
62,3231.0,36,0,0
58,3595.0,99,3,1
46,6727.0,52,1,1
32,1605.0,76,1,0
62,4413.0,7,1,1
18,5756.0,29,2,1
42,3735.0,11,0,0
24,2445.0,33,2,0
26,4038.0,6,1,0
41,6491.0,111,2,0
18,3276.0,79,0,0
61,6354.0,32,0,0
25,4588.0,51,1,0
41,6049.0,75,1,0
28,4528.0,58,3,0
68,3473.0,87,1,0
34,6658.0,26,1,1
25,4538.0,98,0,0
52,4450.0,46,2,1
52,5411.0,98,1,0
50,5586.0,29,3,1
22,5419.0,4,1,0
59,2174.0,81,0,0
56,3244.0,99,0,0
58,3215.0,13,1,1
45,3031.0,105,1,0
24,2892.0,39,0,0
26,3193.0,15,0,0
25,4704.0,119,4,0
29,4942.0,29,1,0
51,4198.0,29,1,1
50,3561.0,75,1,0
65,6113.0,116,1,0
40,4063.0,32,1,0
41,5606.0,2,1,1
54,3346.0,47,4,1
52,4821.0,78,2,1
61,6213.0,84,1,1
57,287.0,22,2,0
39,3217.0,75,3,0
44,5091.0,27,0,0
52,6019.0,67,1,0
18,4505.0,81,2,0
52,4274.0,108,0,0
54,6616.0,56,0,0
64,6111.0,92,1,0
31,2897.0,93,0,0
20,4375.0,21,0,0
18,4740.0,47,2,1
22,6778.0,80,1,0
43,5499.0,101,2,0
31,4045.0,59,0,0
56,4530.0,84,0,0
44,1374.0,6,2,0
26,5653.0,19,0,0
32,5169.0,57,0,0
32,6018.0,69,2,0
43,3984.0,3,1,0
59,4392.0,1,0,1
30,3478.0,58,0,0
68,2478.0,38,3,1
49,3297.0,15,0,0
56,1471.0,34,2,0
66,5572.0,61,3,1
69,938.0,35,2,0
49,7248.0,64,2,1
21,1554.0,113,1,0
47,6450.0,25,1,1
54,2838.0,24,1,0
40,5042.0,12,0,0
56,3071.0,18,0,0
62,6711.0,15,2,1
32,4266.0,108,4,1
60,5811.0,80,3,0
46,4314.0,27,2,1
53,4729.0,72,3,1
30,5124.0,60,0,0
49,3407.0,46,0,0
24,2280.0,89,2,0
68,2248.0,17,3,1
39,4276.0,93,2,0
45,3467.0,53,3,0
19,981.0,8,1,0
59,4969.0,79,1,0
62,2372.0,27,0,0
23,2460.0,46,2,0
45,4138.0,50,2,0
45,2850.0,116,2,0
61,4384.0,71,0,0
61,7160.0,3,2,1
37,3631.0,93,0,0
47,2611.0,64,1,0
28,4472.0,44,1,0
45,3037.0,53,2,0
42,4236.0,24,0,0
56,4673.0,60,1,0
50,4147.0,3,2,1
18,4285.0,20,3,1
44,4488.0,46,2,1
69,6596.0,15,1,1
30,3821.0,25,1,0
58,4391.0,94,2,0
20,5500.0,78,0,0
56,4907.0,71,2,1
23,3663.0,17,3,0
25,5553.0,108,2,0
44,2893.0,84,0,0
26,3860.0,100,1,0
54,3043.0,9,3,1
50,5064.0,38,0,0
68,5984.0,48,1,1
59,4535.0,60,0,0
61,4313.0,63,0,0
41,2887.0,86,4,0
32,3146.0,118,1,0
49,2410.0,117,1,0
49,935.0,117,2,0
41,3613.0,2,2,1
58,3753.0,88,1,0
69,7459.0,72,0,0
66,6544.0,11,0,1
66,5033.0,64,1,1
69,7327.0,77,1,0
29,6286.0,81,1,0
56,1189.0,72,3,0
19,5801.0,21,2,1
20,5267.0,18,0,0
66,3766.0,94,0,0
54,2077.0,64,2,1
66,5093.0,82,2,0
34,1081.0,110,1,0
66,4168.0,111,3,0
19,3274.0,95,0,0
19,2312.0,38,1,0
45,5983.0,32,0,0
40,4138.0,11,1,0
54,4461.0,45,0,0
49,5562.0,89,2,0
50,4187.0,33,0,0
18,4877.0,102,1,0
36,5424.0,41,0,0
19,5050.0,8,1,0
61,4629.0,11,1,1
43,6875.0,86,2,0
49,6063.0,51,4,1
23,4071.0,88,1,0
49,2835.0,41,2,0
21,5158.0,17,1,0
28,4524.0,76,1,0
34,6763.0,46,2,0
55,5681.0,32,0,0
41,5346.0,79,0,0
22,4219.0,80,0,0
69,2886.0,54,0,0
51,3903.0,86,2,0
23,4915.0,92,0,0
39,1606.0,20,2,0
28,6063.0,33,2,0
65,7301.0,74,1,0
33,1283.0,40,0,0
50,2100.0,32,3,1
26,4544.0,114,1,0
23,3326.0,97,1,0
33,4591.0,2,2,1
46,4092.0,97,0,0
20,2664.0,33,1,0
37,6133.0,105,0,0
53,4897.0,77,0,0
36,3360.0,30,1,0
43,6458.0,33,1,0
20,3437.0,77,3,0
36,2337.0,116,3,0
37,4475.0,26,0,0
49,4730.0,22,2,1
24,4998.0,103,1,0
69,5245.0,66,2,1
58,4974.0,38,2,1
50,4913.0,103,1,0
57,3339.0,90,3,0
56,3179.0,46,2,0
35,5314.0,114,0,0
57,4565.0,15,2,1
18,5430.0,98,2,0
28,1639.0,106,1,0
45,3449.0,119,0,0
42,7061.0,44,0,1
67,5029.0,49,2,1
40,4643.0,104,1,0
48,5262.0,75,0,0
47,7513.0,61,4,1
59,7197.0,67,3,1
52,1831.0,6,2,0
24,2384.0,9,0,0
33,1780.0,6,2,0
43,3079.0,73,1,0
65,4282.0,103,1,0
69,4563.0,95,3,0
66,1904.0,32,1,0
19,1399.0,41,2,0
18,3053.0,114,2,0
65,5574.0,76,0,0
29,5836.0,8,2,1
22,6759.0,72,0,0
54,4152.0,50,0,0
49,5442.0,92,1,0
26,5715.0,62,3,1
58,3455.0,84,3,0
52,4782.0,62,0,0
36,5188.0,111,1,0
65,2836.0,7,1,0
33,6663.0,75,0,0
20,4142.0,84,1,0
37,4331.0,80,1,0
41,2779.0,4,2,0
50,3031.0,6,1,0
41,905.0,58,0,0
69,4283.0,22,1,1
28,7959.0,26,5,1
66,2672.0,3,3,1
25,8664.0,41,1,0
53,6321.0,60,2,1
55,3490.0,106,1,0
57,4241.0,14,1,0
37,3997.0,75,2,0
52,6759.0,82,1,0
65,4976.0,118,3,0
42,5973.0,12,2,1
52,4737.0,87,1,0
42,4032.0,12,1,0
46,4690.0,13,2,1
35,3590.0,25,0,0
63,2022.0,45,0,0
35,5421.0,115,1,0
19,1948.0,19,1,0
52,3797.0,55,1,0
33,3540.0,110,0,0
58,5165.0,100,4,1
53,6547.0,45,0,1
50,6007.0,8,0,1
21,5209.0,93,0,0
50,3255.0,119,1,0
31,3925.0,53,3,1
38,3706.0,55,0,0
65,3495.0,32,2,0
37,3596.0,51,0,0
25,3556.0,44,4,1
24,3490.0,82,1,0
20,5628.0,70,1,0
34,2618.0,18,3,1
50,3106.0,83,2,0
65,1825.0,22,1,0
29,6323.0,37,1,0
68,3005.0,96,1,0
39,5191.0,56,4,1
39,4913.0,105,1,0
63,6178.0,59,0,0
47,3885.0,3,1,0
55,2779.0,28,0,0
55,1866.0,74,0,0
62,23.0,115,1,0
68,4442.0,35,1,1
25,5363.0,61,0,0
44,4908.0,93,1,0
44,1905.0,54,0,0
51,5758.0,63,1,0
38,3153.0,79,0,0
47,2840.0,97,0,0
50,3119.0,7,0,0
45,4318.0,76,0,0
64,1973.0,49,1,0
50,4144.0,94,2,0
22,4844.0,85,2,0
65,5861.0,31,1,0
36,4464.0,58,1,0
21,2191.0,61,4,1
52,4423.0,24,1,1
66,2610.0,20,1,0
34,2523.0,37,3,1
61,2156.0,4,3,1
45,1333.0,92,1,0
47,3349.0,108,0,0
46,5893.0,20,0,0
63,7585.0,60,2,1
23,3340.0,24,1,0
52,5829.0,50,1,1
58,3608.0,49,2,0
54,1724.0,51,0,0
41,5251.0,96,2,0
46,4552.0,105,1,0
66,6927.0,36,1,1
63,1898.0,117,4,0
48,8394.0,98,0,0
52,6588.0,100,1,0
50,4173.0,66,1,0
69,3752.0,79,0,0
38,3126.0,34,1,0
49,4365.0,36,2,1
40,3924.0,6,0,0
50,4971.0,39,1,0
20,3758.0,42,4,1
35,6322.0,115,1,0
42,4388.0,115,1,0
59,3815.0,58,3,1
48,5736.0,118,2,0
20,1766.0,12,1,0
57,4711.0,3,3,1
63,4238.0,109,0,0
41,2084.0,18,1,0
67,1637.0,40,2,0
49,5716.0,21,0,0
64,5644.0,15,2,1
39,4459.0,97,0,0
40,6775.0,99,1,0
19,4861.0,26,2,0
44,6075.0,8,0,0
59,4830.0,100,3,1
19,3786.0,112,1,0
43,2614.0,94,2,0
34,3295.0,87,0,0
57,3814.0,42,0,0
50,6245.0,44,1,1
26,5355.0,14,0,0
60,4695.0,78,2,0
65,5505.0,2,1,1
56,4991.0,119,2,0
46,4593.0,37,3,1
59,1952.0,69,2,0
43,5909.0,38,1,1
52,3512.0,109,0,0
67,5833.0,41,2,1
42,5978.0,62,2,0
41,3195.0,118,0,0
30,5625.0,60,0,0
24,3659.0,111,0,0
53,3667.0,14,1,0
62,4586.0,103,2,0
37,4627.0,89,1,0
18,4258.0,84,2,0
25,2199.0,2,3,1
63,4018.0,103,2,0
33,7618.0,70,1,0
31,24.0,17,1,0
29,5505.0,89,0,0
68,5786.0,28,5,1
40,2162.0,66,1,0
32,3496.0,35,1,0
45,2699.0,101,2,0
51,6981.0,5,2,1
19,5855.0,65,2,0
49,5927.0,40,1,1
40,4381.0,76,2,0
39,6168.0,56,2,1
68,4188.0,36,3,1
42,6239.0,45,2,1
39,3977.0,23,0,0
39,3181.0,47,4,1
66,6916.0,31,2,1
69,4169.0,11,2,1
59,2852.0,10,2,1
23,2836.0,67,1,0
32,2840.0,118,1,0
60,5467.0,14,1,1
54,4052.0,80,0,0
50,7647.0,74,1,1
25,5979.0,93,3,0
61,4586.0,10,0,0
61,6306.0,76,3,1
22,3457.0,94,4,0
56,1418.0,105,1,0
21,2716.0,1,1,0
23,4421.0,5,1,0
62,3866.0,20,0,1
49,5437.0,8,1,1
69,4013.0,43,2,0
47,5322.0,76,2,1
64,6451.0,1,0,1
52,4008.0,57,3,1
57,5033.0,64,0,0
69,1568.0,118,1,0
33,4014.0,84,0,0
30,2352.0,28,1,0
67,4418.0,107,3,1
59,4554.0,37,1,0
47,4549.0,47,3,1
36,3480.0,101,1,0
34,7648.0,76,2,0
36,2298.0,37,2,0
45,2206.0,49,1,0
43,6682.0,113,3,0
54,3144.0,44,1,0
43,2783.0,56,1,0
40,7654.0,28,1,1
26,5679.0,111,0,0
29,3308.0,79,1,0
18,4526.0,6,1,0
18,7119.0,108,0,0
64,5237.0,61,1,0
51,6129.0,20,1,1
49,5407.0,114,0,0
65,5595.0,78,1,0
42,4260.0,2,0,0
57,4217.0,73,1,0
62,4601.0,37,0,0
18,5302.0,20,1,0
33,3775.0,26,1,0
56,4383.0,29,4,1
22,3734.0,1,1,0
39,4374.0,119,2,0
46,2324.0,35,2,0
20,8109.0,70,0,0
29,3101.0,101,5,1
43,3658.0,117,1,0
33,2971.0,59,2,0
68,5124.0,69,2,1
54,3906.0,33,1,0
39,2754.0,113,0,0
46,5185.0,51,1,0
31,5387.0,78,0,0
45,4100.0,12,2,1
22,3205.0,106,1,0
64,7487.0,20,3,1
66,4710.0,53,2,1
47,2289.0,114,0,0
63,6321.0,88,2,1
69,2916.0,43,1,0
22,8313.0,98,1,0
29,4319.0,89,1,0
33,5720.0,50,1,0
43,1080.0,29,0,0
43,2274.0,57,1,0
65,6201.0,39,1,0
38,4677.0,95,1,0
56,7264.0,56,0,0
53,4928.0,111,0,0
50,4418.0,43,1,0
47,6770.0,50,1,1
54,5715.0,23,1,0
40,3906.0,44,2,0
27,2559.0,38,1,0
22,643.0,84,4,0
53,3544.0,23,0,0
51,2420.0,45,2,0
69,8097.0,52,0,1
48,3224.0,80,0,0
27,3183.0,50,1,0
36,1918.0,106,1,0
49,3801.0,119,1,0
18,3203.0,8,1,0
22,6807.0,114,2,0
62,4453.0,85,3,1
21,4187.0,1,1,0
33,3998.0,119,0,0
41,5379.0,8,0,0
33,3522.0,29,0,0
19,5201.0,96,2,0
66,6621.0,102,0,0
45,4890.0,5,6,1
49,3825.0,111,1,0
44,2770.0,86,0,0
37,3787.0,47,0,0
41,5045.0,34,3,1
29,1901.0,65,2,0
67,5447.0,55,1,1
52,4511.0,119,2,0
50,3976.0,90,3,1
50,3211.0,43,0,0
68,3485.0,74,0,0
60,5096.0,30,2,1
54,4008.0,114,2,0
29,3448.0,82,2,0
20,4903.0,17,1,0
18,4962.0,26,1,0
50,2326.0,8,1,1
57,5057.0,47,0,0
27,7953.0,104,1,0
60,4904.0,113,0,0
61,1651.0,76,4,0
46,4466.0,91,1,0
30,1454.0,72,5,0
29,8951.0,89,1,1
48,7554.0,46,0,0
63,3201.0,68,2,0
19,831.0,33,6,1
68,2882.0,1,0,0
67,3929.0,19,2,1
52,1557.0,31,2,0
40,4096.0,80,2,0
34,3919.0,14,0,1
43,4388.0,53,0,0
25,4544.0,48,2,0
46,2752.0,69,1,0
43,2920.0,105,2,0
27,4268.0,90,0,0
43,3254.0,62,1,0
51,5561.0,92,2,0
68,4254.0,66,1,0
58,6998.0,114,2,0
24,5431.0,64,2,0
21,5856.0,70,4,1
67,4399.0,63,1,0
62,4436.0,73,1,0
28,6797.0,33,1,0
46,3633.0,41,0,0
53,5020.0,89,1,0
